ID,Name,City,Country,IATA,Lat,Long
322,Großenhain Airport,Suhl,Germany,\N,51.30805587768555,13.555556297302244
323,Merseburg Airport,Muehlhausen,Germany,\N,51.3630556,11.940833300000001
324,Halle-Oppin Airport,Halle,Germany,\N,51.552223,12.053889
325,Riesa-Göhlis Airport,Riesa,Germany,IES,51.293609619099996,13.3561105728
326,Rechlin-Lärz Airport,Rechlin-laerz,Germany,REB,53.306388855,12.7522220612
327,Strausberg Airport,Strausberg,Germany,\N,52.5805549621582,13.916666984558105
328,Schönhagen Airport,Schoenhagen,Germany,QXH,52.203609,13.156389
329,Barth Airport,Barth,Germany,BBH,54.338253,12.710515
330,Jena-Schöngleina Airfield,Jena,Germany,\N,50.915279,11.714444
331,Kyritz Airport,Kyritz,Germany,\N,52.91888809204102,12.425277709960938
332,"Magdeburg ""City"" Airport",Magdeburg,Germany,ZMG,52.073612,11.626389
333,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,\N,51.36333465576172,14.949999809265135
334,Anklam Airfield,Anklam,Germany,\N,53.832779,13.668610999999999
335,Cottbus-Drewitz Airport,Cottbus,Germany,CBU,51.889441999999995,14.531944000000001
336,Kamenz Airport,Kamenz,Germany,\N,51.29694366455078,14.1274995803833
337,Berlin-Schönefeld Airport,Berlin,Germany,SXF,52.380001,13.5225
338,Dresden Airport,Dresden,Germany,DRS,51.1328010559082,13.767200469970705
339,Erfurt Airport,Erfurt,Germany,ERF,50.97980117797852,10.958100318908693
340,Frankfurt am Main Airport,Frankfurt,Germany,FRA,50.033333,8.570556
341,Münster Osnabrück Airport,Munster,Germany,FMO,52.134601593,7.68483018875
342,Hamburg Airport,Hamburg,Germany,HAM,53.630401611328004,9.988229751586902
343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,52.472999572753906,13.403900146484375
344,Cologne Bonn Airport,Cologne,Germany,CGN,50.865898132299996,7.1427397728
345,Düsseldorf Airport,Duesseldorf,Germany,DUS,51.289501,6.766780000000001
346,Munich Airport,Munich,Germany,MUC,48.353802,11.7861
347,Nuremberg Airport,Nuernberg,Germany,NUE,49.498699,11.078056
348,Leipzig/Halle Airport,Leipzig,Germany,LEJ,51.423889,12.236388999999999
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,49.2145996094,7.10950994492
350,Stuttgart Airport,Stuttgart,Germany,STR,48.6898994446,9.22196006775
351,Berlin-Tegel Airport,Berlin,Germany,TXL,52.5597,13.2877
352,Hannover Airport,Hannover,Germany,HAJ,52.461101532,9.68507957458
353,Bremen Airport,Bremen,Germany,BRE,53.0475006104,8.78666973114
354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,49.959998999999996,8.645833
355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,49.9487,7.263889999999999
356,Mannheim-City Airport,Mannheim,Germany,MHG,49.473057,8.514167
357,Allendorf/Eder Airport,Allendorf,Germany,\N,51.03499984741211,8.680832862854004
358,Worms Airport,Worms,Germany,\N,49.606945,8.368333
359,Mainz-Finthen Airport,Mainz,Germany,\N,49.967499,8.147222
360,Eisenach-Kindel Airport,Eisenach,Germany,EIB,50.991603999999995,10.47973
361,Siegerland Airport,Siegerland,Germany,SGE,50.70769882202149,8.082969665527344
362,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,53.5352783203125,9.835556030273438
363,Kiel-Holtenau Airport,Kiel,Germany,KEL,54.37944412231445,10.145277976989746
364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,53.805400848400005,10.7192001343
365,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,\N,50.405555725,6.528889179199999
366,Meinerzhagen Airport,Meinerzhagen,Germany,\N,51.099998474121094,7.5999999046325675
367,Arnsberg-Menden Airport,Arnsberg,Germany,\N,51.48389053344727,7.8983330726623535
368,Essen Mulheim Airport,Essen,Germany,ESS,51.40230178833008,6.9373297691345215
369,Bielefeld Airport,Bielefeld,Germany,BFE,51.964721999999995,8.544444
370,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,51.230278000000006,6.504444
371,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,51.614101409899995,8.616319656369999
372,Stadtlohn-Vreden Airport,Stadtlohn,Germany,\N,51.99583435058594,6.840556144714356
373,Dortmund Airport,Dortmund,Germany,DTM,51.518299102799986,7.61223983765
374,Augsburg Airport,Augsburg,Germany,AGB,48.425278000000006,10.931667
375,Biberach a.d. Riß Airfield,Biberach,Germany,\N,48.111111,9.762777999999999
376,Eggenfelden Airport,Eggenfelden,Germany,\N,48.39611053466797,12.723610877990724
377,Mindelheim-Mattsies Airfield,Mindelheim,Germany,\N,48.106945,10.525
378,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,48.081402000000004,11.2831
379,Straubing Airport,Straubing,Germany,RBM,48.90083312988281,12.516667366027832
380,Vilshofen Airport,Vilshofen,Germany,\N,48.6349983215332,13.195555686950685
381,Leutkirch-Unterzeil Airport,Leutkirch,Germany,\N,47.85889053344727,10.014166831970217
382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,47.671298980699994,9.511489868160002
383,Schwerin Parchim Airport,Parchim,Germany,SZW,53.426998,11.7834
384,Stendal-Borstel Airport,Stendal,Germany,\N,52.62888717651367,11.818611145019533
385,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,\N,48.77777862548828,10.264721870422363
386,Bayreuth Airport,Bayreuth,Germany,BYU,49.985001000000004,11.64
387,Burg Feuerstein Airport,Burg Feuerstein,Germany,URD,49.794166564940994,11.133610725402999
388,Hof-Plauen Airport,Hof,Germany,HOQ,50.288612365722656,11.856389045715332
389,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,\N,50.0180549621582,10.529443740844727
390,Koblenz-Winningen Airfield,Koblenz,Germany,\N,50.325558,7.528611
391,Trier-Föhren Airport,Trier,Germany,\N,49.863888,6.7875
392,Speyer Airfield,Speyer,Germany,\N,49.304722,8.451389
393,Zweibrücken Airport,Zweibruecken,Germany,ZQW,49.2094,7.4005600000000005
394,Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,47.97333145139999,8.52222156525
395,Freiburg i. Br. Airport,Freiburg,Germany,\N,48.022777557400005,7.832499980930001
396,Mengen-Hohentengen Airport,Mengen,Germany,\N,48.05389022827149,9.372777938842773
397,Adolf Würth Airport,Schwaebisch Hall,Germany,\N,49.1183319092,9.783888816829998
398,Finsterwalde/Schacksdorf Airport,Soest,Germany,\N,51.607498,13.743610999999998
399,Braunschweig-Wolfsburg Airport,Braunschweig,Germany,BWE,52.319199,10.5561
400,Kassel-Calden Airport,Kassel,Germany,KSF,51.417273,9.384967
401,Hildesheim Airport,Hildesheim,Germany,\N,52.18138885498047,9.946389198303224
402,Bremerhaven Airport,Bremerhaven,Germany,BRV,53.50694300000001,8.572778
403,Emden Airport,Emden,Germany,EME,53.391109,7.2275
404,Leer-Papenburg Airport,Leer,Germany,\N,53.27194213867188,7.441667079925537
405,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,53.502220153808594,8.05222225189209
406,Borkum Airport,Borkum,Germany,BMK,53.59639,6.709167
407,Norderney Airport,Norderney,Germany,NRD,53.70694351196289,7.230000019073486
408,Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,54.77333450317383,9.378889083862305
409,Rendsburg-Schachtholm Airport,Rendsburg,Germany,\N,54.22000122070313,9.599444389343262
410,Westerland Sylt Airport,Westerland,Germany,GWT,54.9132003784,8.34047031403
411,Ämari Air Base,Armari Air Force Base,Estonia,\N,59.26029968261719,24.208499908447266
412,Kärdla Airport,Kardla,Estonia,KDL,58.99079895019531,22.830699920654297
413,Kuressaare Airport,Kuressaare,Estonia,URE,58.22990036010742,22.50950050354004
414,Pärnu Airport,Parnu,Estonia,EPU,58.41899871826172,24.47279930114746
415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,59.41329956049999,24.8327999115
416,Tartu Airport,Tartu,Estonia,TAY,58.30749893189999,26.6903991699
417,Enontekio Airport,Enontekio,Finland,ENF,68.36260223388699,23.424299240112
418,Eura Airport,Eura,Finland,\N,61.1161003112793,22.201400756835934
419,Halli Airport,Halli,Finland,KEV,61.856039,24.786686
420,Helsinki Malmi Airport,Helsinki,Finland,HEM,60.254600524902344,25.04280090332031
421,Helsinki Vantaa Airport,Helsinki,Finland,HEL,60.317199707031,24.963300704956
422,Hameenkyro Airport,Hameenkyro,Finland,\N,61.68970108032226,23.073699951171875
423,Hanko Airport,Hanko,Finland,\N,59.848899841308594,23.083599090576172
424,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,60.6543998718,24.881099700900002
425,Kiikala Airport,Kikala,Finland,\N,60.4625015259,23.652500152600002
426,Immola Airport,Immola,Finland,\N,61.24919891357422,28.90369987487793
427,Kitee Airport,Kitee,Finland,KTQ,62.1661,30.073601
428,Ivalo Airport,Ivalo,Finland,IVL,68.607299804688,27.405300140380998
429,Joensuu Airport,Joensuu,Finland,JOE,62.662899017334006,29.607500076294
430,Jyvaskyla Airport,Jyvaskyla,Finland,JYV,62.399501800537,25.678300857544
431,Kauhava Airport,Kauhava,Finland,KAU,63.127102,23.051399
432,Kemi-Tornio Airport,Kemi,Finland,KEM,65.778701782227,24.582099914551
433,Kajaani Airport,Kajaani,Finland,KAJ,64.285499572754,27.692399978638
434,Kauhajoki Airport,Kauhajoki,Finland,KHJ,62.4625015259,22.3931007385
435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,63.721199035645,23.143100738525
436,Kemijarvi Airport,Kemijarvi,Finland,\N,66.712898,27.156799
437,Kuusamo Airport,Kuusamo,Finland,KAO,65.98760223388699,29.239400863647
438,Kittilä Airport,Kittila,Finland,KTT,67.700996398926,24.846799850464002
439,Kuopio Airport,Kuopio,Finland,KUO,63.007099151611,27.797800064087
440,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,QLF,61.144199,25.693501
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,61.044601,28.144743
442,Mariehamn Airport,Mariehamn,Finland,MHQ,60.122200012207,19.898199081421
443,Menkijarvi Airport,Menkijarvi,Finland,\N,62.94670104980469,23.51889991760254
444,Mikkeli Airport,Mikkeli,Finland,MIK,61.6866,27.201798999999998
445,Nummela Airport,Nummela,Finland,\N,60.3339004517,24.2964000702
446,Oulu Airport,Oulu,Finland,OUL,64.930099487305,25.354600906372
447,Piikajarvi Airport,Piikajarvi,Finland,\N,61.24560165405274,22.19339942932129
448,Pori Airport,Pori,Finland,POR,61.461700439453004,21.799999237061
449,Pudasjärvi Airport,Pudasjarvi,Finland,\N,65.4021987915,26.9468994141
450,Pyhäsalmi Airport,Pyhasalmi,Finland,\N,63.7318992615,25.9263000488
451,Raahe Pattijoki Airport,Pattijoki,Finland,\N,64.6881027222,24.6958007812
452,Rantasalmi Airport,Rantasalmi,Finland,\N,62.0654983521,28.3565006256
453,Rovaniemi Airport,Rovaniemi,Finland,RVN,66.564796447754,25.830400466919
454,Rayskala Airport,Rayskala,Finland,\N,60.74470138549805,24.107799530029297
455,Savonlinna Airport,Savonlinna,Finland,SVL,61.943099975586,28.945100784302
456,Selanpaa Airport,Selanpaa,Finland,\N,61.062400817871094,26.79890060424805
457,Sodankyla Airport,Sodankyla,Finland,SOT,67.3949966431,26.619100570700002
458,Tampere-Pirkkala Airport,Tampere,Finland,TMP,61.414100646973,23.604400634766
459,Teisko Airport,Teisko,Finland,\N,61.7733,24.026999999999997
460,Turku Airport,Turku,Finland,TKU,60.514099121094,22.262800216675
461,Utti Air Base,Utti,Finland,UTI,60.89640045165999,26.938400268555004
462,Vaasa Airport,Vaasa,Finland,VAA,63.050701141357,21.762199401855
463,Varkaus Airport,Varkaus,Finland,VRK,62.171100616455,27.868600845337
464,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,YLI,64.0547222,24.7252778
465,Belfast International Airport,Belfast,United Kingdom,BFS,54.6575012207,-6.21582984924
466,St Angelo Airport,Enniskillen,United Kingdom,ENK,54.39889907836914,-7.651669979095459
467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,54.61809921264648,-5.872499942779541
468,City of Derry Airport,Londonderry,United Kingdom,LDY,55.04280090332031,-7.161109924316406
469,Birmingham International Airport,Birmingham,United Kingdom,BHX,52.4538993835,-1.7480299472799998
470,Coventry Airport,Coventry,United Kingdom,CVT,52.3697013855,-1.47971999645
471,Leicester Airport,Leicester,United Kingdom,\N,52.6077995300293,-1.0319399833679201
472,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,51.89419937133789,-2.1672201156616206
474,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,\N,52.51750183105469,-2.2594399452209477
475,Cotswold Airport,Pailton,United Kingdom,GBA,51.668095,-2.05694
476,Turweston Airport,Turweston,United Kingdom,\N,52.0407981873,-1.09555995464
477,Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,\N,52.19219970703125,-1.6144399642944336
478,Manchester Airport,Manchester,United Kingdom,MAN,53.35369873046875,-2.2749500274658203
479,Manchester Woodford Airport,Woodfort,United Kingdom,\N,53.3381,-2.14889
480,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,\N,51.08720016479492,-4.150340080261231
481,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,50.44060134887695,-4.995409965515137
482,RAF Lyneham,Lyneham,United Kingdom,LYE,51.5051,-1.99343
483,MoD Boscombe Down Airport,Boscombe Down,United Kingdom,\N,51.152198791503906,-1.7474100589752195
484,RNAS Culdrose,Culdrose,United Kingdom,\N,50.08610153198242,-5.2557101249694815
485,MoD St. Athan,St. Athan,United Kingdom,\N,51.4048,-3.43575
486,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,51.0093994140625,-2.638819932937622
487,Haverfordwest Airport,Haverfordwest,United Kingdom,HAW,51.83309936523438,-4.9611101150512695
488,Cardiff International Airport,Cardiff,United Kingdom,CWL,51.39670181274414,-3.343329906463623
489,Swansea Airport,Swansea,United Kingdom,SWS,51.60530090332031,-4.0678300857543945
490,Bristol Airport,Bristol,United Kingdom,BRS,51.382702,-2.71909
491,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,53.33359909057617,-2.849720001220703
492,London Luton Airport,London,United Kingdom,LTN,51.87469863891602,-0.36833301186561584
493,Plymouth City Airport,Plymouth,United Kingdom,PLH,50.422798,-4.10583
494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,50.77999877929688,-1.8424999713897705
495,Southampton Airport,Southampton,United Kingdom,SOU,50.95029830932617,-1.3567999601364136
496,Lasham Airport,Lasham,United Kingdom,QLA,51.18719863891602,-1.0334999561309814
497,Alderney Airport,Alderney,Guernsey,ACI,49.706103999999996,-2.2147200000000002
498,Guernsey Airport,Guernsey,Guernsey,GCI,49.43500137329102,-2.601969957351685
499,Jersey Airport,Jersey,Jersey,JER,49.20790100097656,-2.1955099105834956
500,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,50.835602,-0.297222
501,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,51.330799102799986,0.032499998807900006
502,London Gatwick Airport,London,United Kingdom,LGW,51.148102,-0.190278
503,London City Airport,London,United Kingdom,LCY,51.505299,0.055277999999999994
504,Farnborough Airport,Farnborough,United Kingdom,FAB,51.275798797600004,-0.776332974434
505,Chalgrove Airport,Chalsgrove,United Kingdom,\N,51.67610168457031,-1.0808299779891968
506,Blackbushe Airport,Blackbushe,United Kingdom,BBS,51.32389831542969,-0.8475000262260437
507,London Heathrow Airport,London,United Kingdom,LHR,51.4706,-0.461941
508,Southend Airport,Southend,United Kingdom,SEN,51.5713996887207,0.6955559849739075
509,Lydd Airport,Lydd,United Kingdom,LYX,50.95610046386719,0.939167022705078
510,Kent International Airport,Manston,United Kingdom,MSE,51.342201,1.3461100000000001
511,Brough Airport,Brough,United Kingdom,\N,53.7197,-0.566333
512,Carlisle Airport,Carlisle,United Kingdom,CAX,54.9375,-2.8091700077056885
513,Retford Gamston Airport,Repton,United Kingdom,\N,53.28060150146485,-0.9513890147209167
514,Blackpool International Airport,Blackpool,United Kingdom,BLK,53.77170181274414,-3.0286099910736084
515,Humberside Airport,Humberside,United Kingdom,HUY,53.57440185546875,-0.350832998752594
516,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,54.1286111,-3.2675
517,Leeds Bradford Airport,Leeds,United Kingdom,LBA,53.86589813232422,-1.6605700254440308
518,Warton Airport,Warton,United Kingdom,WRT,53.745098,-2.88306
519,Hawarden Airport,Hawarden,United Kingdom,CEG,53.1781005859375,-2.977780103683472
520,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,54.08330154418945,-4.623889923095703
521,Newcastle Airport,Newcastle,United Kingdom,NCL,55.037498474121094,-1.6916699409484863
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,54.50920104980469,-1.4294099807739258
523,East Midlands Airport,East Midlands,United Kingdom,EMA,52.8311004639,-1.32806003094
524,Llanbedr Airport,Llanbedr,United Kingdom,\N,52.811698913574,-4.1235799789428995
525,RAF Ternhill,Ternhill,United Kingdom,\N,52.87120056152344,-2.533560037612915
526,RAF Shawbury,Shawbury,United Kingdom,\N,52.79819869995117,-2.668040037155152
528,RAF Woodvale,Woodvale,United Kingdom,\N,53.5816,-3.05552
529,Kirkwall Airport,Kirkwall,United Kingdom,KOI,58.957801818847656,-2.9049999713897705
530,Sumburgh Airport,Sumburgh,United Kingdom,LSI,59.87889862060547,-1.295560002326965
531,Wick Airport,Wick,United Kingdom,WIC,58.458900451660156,-3.09306001663208
532,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,57.20190048217773,-2.1977798938751216
533,Inverness Airport,Inverness,United Kingdom,INV,57.54249954223633,-4.047500133514403
534,Glasgow International Airport,Glasgow,United Kingdom,GLA,55.8718986511,-4.43306016922
535,Edinburgh Airport,Edinburgh,United Kingdom,EDI,55.95000076293945,-3.372499942779541
536,Islay Airport,Islay,United Kingdom,ILY,55.68190002441406,-6.256669998168945
537,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,55.5093994140625,-4.586669921875
538,Benbecula Airport,Benbecula,United Kingdom,BEB,57.48109817504883,-7.362780094146728
539,Scatsta Airport,Scatsta,United Kingdom,SCS,60.43280029296875,-1.2961100339889526
540,Dundee Airport,Dundee,United Kingdom,DND,56.45249938964844,-3.0258300304412837
541,Stornoway Airport,Stornoway,United Kingdom,SYY,58.215599060058594,-6.3311100006103525
542,Tiree Airport,Tiree,United Kingdom,TRE,56.49919891357422,-6.869170188903809
543,RAF Leuchars,Leuchars,United Kingdom,ADX,56.37289810180664,-2.8684399127960205
544,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,57.7052001953125,-3.339169979095459
545,Cambridge Airport,Cambridge,United Kingdom,CBG,52.205002,0.175
546,Peterborough Business Airport,Peterborough,United Kingdom,\N,52.46810150146485,-0.2511110007762909
547,Norwich International Airport,Norwich,United Kingdom,NWI,52.675800323500006,1.28278005123
548,London Stansted Airport,London,United Kingdom,STN,51.8849983215,0.23499999940400002
549,North Weald Airport,North Weald,United Kingdom,\N,51.721698761000006,0.154166996479
550,Sheffield City Heliport,Fowlmere,United Kingdom,\N,53.394299,-1.38849
551,Cranfield Airport,Cranfield,United Kingdom,\N,52.0722007751,-0.616666972637
552,Exeter International Airport,Exeter,United Kingdom,EXT,50.73440170288086,-3.4138898849487305
553,Bristol Filton Airport,Bristol,United Kingdom,FZO,51.519401550299996,-2.5908300876599997
554,Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,51.8368988037,-1.32000005245
555,RAF Benson,Benson,United Kingdom,BEX,51.616401672399995,-1.09582996368
556,RAF Lakenheath,Lakenheath,United Kingdom,LKZ,52.409301757799994,0.5609999895100001
557,RAF Mildenhall,Mildenhall,United Kingdom,MHZ,52.361900329589844,0.4864059984683991
558,RAF Wattisham,Wattisham,United Kingdom,\N,52.1273002625,0.956264019012
559,RAF Wyton,Wyton,United Kingdom,QUY,52.357200622600004,-0.107832998037
560,RAF Fairford,Fairford,United Kingdom,FFD,51.6822013855,-1.7900300025900002
561,RAF Brize Norton,Brize Norton,United Kingdom,BZZ,51.75,-1.58362
562,RAF Odiham,Odiham,United Kingdom,ODH,51.2341003418,-0.9428250193600001
563,DCAE Cosford Air Base,Cosford,United Kingdom,\N,52.639998999999996,-2.30558
